Con,Contp,PP,PPName,Reg,AgtId,Ver,Agt,Dat,Status,Lgt,N_characters,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,PolParTrans,PolParOth,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsFis,EpsOth,Mps,MpsMe,MpsJt,MpsPro,MpsOth,HrGen,EqGen,HrDem,Prot,ProtCiv,ProtGrp,ProtLgl,ProtOth,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,DevSoc,DevHum,DevInfra,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjAmBan,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",123,1,"Joint Statement January 2006",2006-01-26,"Multiparty signed/agreed",2,3804,InterIntra,Pre,Prin,"Joint Statement by Bertie Ahern, then Taoiseach (Irish Prime Minister), and Tony Blair, then British Prime Minister",,,GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",124,1,"Proposals for a Comprehensive Agreement",2004-12-08,"Agreement with subsequent status",18,7528,InterIntra,Imp,ImpOth,"UK government, Irish Government",,"Page 1, 3. 
The Governments have made clear consistently that they remain committed to the fundamentals of the Agreement reached in 1998, including the need for consent to constitutional change, for absolute commitment to exclusively peaceful and democratic means, for stable inclusive partnership government, for a balanced institutional accommodation of the key relationships within Northern Ireland, between North and South and between these islands and for equality and human rights to be at the heart of the new dispensation in Northern Ireland. None of the parties in the review of the operation of the Agreement conducted this year have dissented from these fundamental elements.",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",135,1,"Proposals in Relation to On the Runs",2003-05-01,"Multiparty signed/agreed",3,4692,InterIntra,Imp,ExtSub,"UK government, Irish Government",,,GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",132,1,"Joint Declaration by the British and Irish Governments",2003-04-01,"Multiparty signed/agreed",22,57328,InterIntra,Imp,ImpMod,"British government, Irish Government",,"[Summary: The agreement in its entirety provides implementation modalities and commitments of the Good Friday Agreement.]

Page 4, Acts of Completion, 5.
The two Governments have previously stated their commitment to the full implementation of the Agreement which, we affirmed, had already brought great gains and tangible benefits to the people of Northern Ireland. The achievements of the Agreement have already vindicated the vision and courage of those who seized that opportunity. The Agreement remains the template for political progress, has been endorsed by the people of Ireland, North and South, and is the only sustainable basis for a fair and honourable accommodation between all traditions.",GBR,IRL,200,205,315,,,,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,1,1,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,3,3,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",134,1,"Agreement between the British and Irish Governments: Monitoring and Compliance",2003-04-01,"Multiparty signed/agreed",4,6684,InterIntra,Imp,ImpMod,"UK government, Irish Government",,"Page 2, MONITORING AND COMPLIANCE, 1. 
On account of the divisive legacies of the past and the deficit of mutual confidence between both communities, we now judge it necessary to build various safeguards and assurance mechanisms into the proposals set out in the Joint Declaration...

Page 2, MONITORING AND COMPLIANCE, 2.
A new independent body will therefore be created that will monitor and report on the carrying out of the commitments relating to the ending of paramilitary activity and the programme of security normalisation, as set out in paragraphs 12-19 and Annex 1 of the Joint Declaration...",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",125,1,"Implementation of the Good Friday Agreement: Proposals by the Two Governments",2001-08-01,"Multiparty signed/agreed",6,14153,InterIntra,Imp,ExtSub,"Northern Ireland Office and Department of Foreign Affairs ",,"[Summary: The agreement in its entirity provides for implementing provisions of the Good Friday Agreement.]

Page 3, Proposals on normalisation, 14. 
As indicated in the two Governments’ statement of 5 May 2000, the British Government will progressively take all the necessary steps to secure as early a return as possible to normal security arrangements in Northern Ireland...",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,1,0,0,2,0,2,0,2,0,1,0,0,0,0,0,1,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",1267,1,"Joint Statement by Tony Blair and Bertie Ahern (Saturday afternoon statement)",2000-05-06,"Multiparty signed/agreed",1,1097,InterIntra,Imp,ExtSub,"British and Irish Governments (by the Prime Minister Tony Blair and the Taoiseach Bertie Ahern)",,,GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",1269,1,"Letter from British and Irish governments to the political parties in Northern Ireland (Saturday morning)",2000-05-06,"Multiparty signed/agreed",2,3464,InterIntra,Imp,ExtSub,"British and Irish governments",,"Page 2, Prisoners
It is intended that, in accordance with the Good Friday agreement, all remaining prisoners qualifying for early release will be released by July 28th, 2000. Measures will continue to be taken to facilitate the reintegration of prisoners into the community, and to address related issues.",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/Northern Ireland",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",1270,1,"Statement by the Irish Republican Army (IRA) (Saturday)",2000-05-06,"Unilateral document",1,2765,Intra,Imp,ExtSub,"P. O'Neill, Irish Republican Publicity Bureau, Dublin [Irish Republican Army (IRA)]",,"Page 1, 
...We look to the two governments and especially the British government to fulfil their commitments under the Good Friday agreement and the joint statement. To facilitate the speedy and full implementation of the Good Friday agreement and the government's measures, our arms are silent and secure...",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",1268,1,"Joint Statement by the British and Irish Governments (Friday evening statement)",2000-05-05,"Multiparty signed/agreed",2,2534,InterIntra,Imp,ExtSub,"British and Irish Governments",,"Page 1, 1.
In recent weeks, the two governments have taken stock of progress in implementing the Good Friday agreement.",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",121,1,"Declaration issued by British and Irish Governments, Hillsborough",1999-04-01,"Multiparty signed/agreed",2,5824,InterIntra,Imp,ExtSub,"The Taoiseach, Mr Ahern, and the British Prime Minister, Mr Blair",,"Page 1, 
It is now one year since the Good Friday Agreement was concluded. Last May it was emphatically endorsed by the people, North and South, and as such it now represents their democratic will. The Agreement, in its own words, offers a truly historic opportunity for a new beginning. It gives us a chance, in this generation, to transcend the bitter legacy of the past and to transform relationships within Northern Ireland, between North and South, and between these islands...The implementation in full of the Agreement is inevitably a lengthy and complex process, involving continuing effort and commitment on all our parts.
It is encouraging and important that, even though much remains to be done, very substantial progress has already been made in turning the promise of the Agreement into a reality. We must not forget or underplay how far we have come...

Page 1, 
...The Northern Ireland Assembly was elected last June and has since been preparing for devolution. The international agreement signed in Dublin on 8 March provides for the establishment of the North-South ministerial council and implementation bodies, the British-Irish Council and the British-Irish Intergovernmental Conference...

Page 2, 
..Around the time of the act of reconciliation, powers will be devolved and the British-Irish Agreement will enter into force...",GBR,IRL,200,205,315,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",130,1,"Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of Ireland establishing a British-Irish Council",1999-03-08,"Multiparty signed/agreed",2,2585,InterIntra,Imp,ExtSub,"The Government of Ireland and the Government of the United Kingdom of Great Britain and Northern Ireland
",,"Page 1, Untitled Preamble, 
Having regard to Article 2 of the Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of Ireland done at Belfast on 10th April 1998 (“the British-Irish Agreement”) and to the Multi-Party Agreement reached at Belfast on 10th April 1998 (“the Multi-Party Agreement”) annexed to the British-Irish Agreement;

Page 1, Article 1
Under and in furtherance of Article 2 of the British-Irish Agreement, there is hereby established a British-Irish Council (""the Council"").

Page 1, Article 2
The Council shall be constituted and shall operate in accordance with the provisions of the Multi-Party Agreement.

Page 2, Article 4
This Agreement shall enter into force on the date on which the British-Irish Agreement enters into force.",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",131,1,"Agreement between the Government of Great Britain and Northern Ireland and the Government of Ireland establishing Implementation Bodies",1999-03-08,"Multiparty signed/agreed",24,62933,InterIntra,Imp,ImpMod,"For the Government of the United Kingdom of Great Britain and Northern Ireland: MARJORIE MOWLAM
For the Government of Ireland: DAVID ANDREWS",,"Page 1, Untitled Preamble,
Having regard to Article 2 of the Agreement between the Government of Ireland and the Government of the United Kingdom of Great Britain and Northern Ireland done at Belfast on 10th April 1998 (“the British-Irish Agreement”), and to the Multi-Party Agreement reached at Belfast on 10th April 1998 (“the Multi-Party Agreement”), annexed to the British-Irish Agreement;

Page 2, Article 7
1. Each Body shall act in accordance with any direction of the British Secretary of State for Foreign and Commonwealth Affairs or the Irish Minister for Foreign Affairs necessary to ensure compliance, within their respective jurisdictions, with any international obligations of the British Government or the Irish Government other than international obligations arising under this Agreement or the British-Irish Agreement.

Page 3, Article 8
This Agreement supplements the provisions of the British-Irish Agreement and shall be read together with that Agreement.

Page 17, Annex 2, DEFINITION, Part 5. Language, Exercise of Functions, 1.4 
...In Northern Ireland this position will be the British Government's commitments in respect of the Rights, Safeguards and Equality of Opportunity section of the Multi-Party Agreement and any relevant legislation...",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/(Northern Ireland)",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",982,1,"Agreement between the United Kingdom of Great Britain and Northern Ireland and Ireland establishing a North/South Ministerial Council",1999-03-08,"Multiparty signed/agreed",2,2550,InterIntra,Imp,ImpMod,"The Government of Ireland and the Government of the United Kingdom of Great Britain and Northern Ireland",,"Page 1, Untitled preamble
Having regard to Article 2 of the Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of Ireland done at Belfast on 10th April 1998 (""the British-Irish Agreement"") and the Multi-Party Agreement reached at Belfast on 10th April 1998 (""the Multi-Party Agreement"") annexed to the British-Irish Agreement; Recalling that the participants in the multi-party negotiations pledged that they would in good faith work to ensure the success of each and every one of the arrangements to be established under the Multi-Party Agreement,...

Page 1, Article 2
The Council shall be constituted and shall operate in accordance with the provisions of the Multi-Party Agreement.

Page 2, Article 4
This Agreement shall enter into force on the date on which the British-Irish Agreement enters into force.",GBR,IRL,200,205,315,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ireland/United Kingdom/Northern Ireland",Government/territory,62,"Northern Ireland peace process","Europe and Eurasia",1266,1,"Agreement Reached on Departments and Cross-border Bodies",1998-12-18,"Multiparty signed/agreed",6,14234,Intra,Imp,ExtSub,"First Minister, Mr David Trimble, and the Deputy First Minister, Mr Seamus Mallon",,,GBR,IRL,200,205,315,,,,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
