Con,Contp,PP,PPName,Reg,AgtId,Ver,Agt,Dat,Status,Lgt,N_characters,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,PolParTrans,PolParOth,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsFis,EpsOth,Mps,MpsMe,MpsJt,MpsPro,MpsOth,HrGen,EqGen,HrDem,Prot,ProtCiv,ProtGrp,ProtLgl,ProtOth,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,DevSoc,DevHum,DevInfra,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjAmBan,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",575,1,"The Implementation Modalities of the Protocol on Power Sharing, dated 26th May, 2004",2004-12-31,"Multiparty signed/agreed",33,2598,Intra,Imp,ImpMod,"The Government of Sudan; Sudan People's Liberation Movement/Army",,"Protocol between the Government of the Sudan and the Sudan People's Liberation Movement (SPLM) on Power Sharing; Protocol between the Government of Sudan (GoS) and the People's Liberation Movement (SPLM) on the Resolution of Abyei Conflict; Protocol between the Government of Sudan (GoS) and the Sudan People's Liberation Movement (SPLM) on the Resolution of Conflict in Southern Kordofan/Nuba Mountains and Blue Nile States; Framework Agreement on Wealth Sharing During the Pre-interim and Interim Periods between the Govt of the Sudan and the Sudan People’s Liberation Movement/Sudan People’s Liberation Army; Agreement on Security Arrangements during the Interim Period; Comprehensive Peace Agreement between the Government of Sudan and the SPLM/SPLA ",SSD,SDN,626,625,309,1547,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,3,1,0,1,0,3,2,2,2,0,1,1,0,2,3,1,1,1,1,1,0,0,0,0,3,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",576,1,"The Implementation Modalities of the Protocol on the Resolution of the Abyei Conflict, dated 26th May, 2004",2004-12-31,"Multiparty signed/agreed",9,2313,Intra,Imp,ImpMod,"The Government of Sudan; Sudan People's Liberation Movement/Army",,"Protocol between the Government of the Sudan and the Sudan People's Liberation Movement/Army on the Resolution of Abyei Conflict; the Comprehensive Peace Agreement",SSD,SDN,626,625,309,1548,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,1,3,0,1,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",1195,1,"Agreement Between the Government of the Sudan (GOS) and the Sudan People’s Liberation Movement/Sudan People’s Liberation Army (SPLM/SPLA) on Implementation Modalities of the Protocols and Agreements",2004-12-31,"Multiparty signed/agreed",3,2876,Intra,Imp,ImpMod,"The Government of Sudan; Sudan People's Liberation Movement/Army",,"Page 2, Preamble:
WHEREAS the Government of the Republic of the Sudan and the Sudan People's Liberation Movement/Sudan People's Liberation Army hereinafter referred to as the ""Parties"" reconfirm the Protocols and Agreements reached, namely the Machakos Protocol, dated 20th July, 2002; the Agreement on Security Arrangements, dated 25th September, 2003; the Agreement on Wealth Sharing, dated 7th January, 2004; the Protocol on Power Sharing, dated 26th May, 2004; the Protocol on the Resolution of the Conflict in Southern Kordofan and Blue Nile States, dated 26th May, 2004; and the Protocol on the Resolution of the Conflict in the Abyei Area, dated 26th May, 2004; 

Page 2, Preamble:
WHEREAS they have agreed that these Protocol and Agreements shall constitute the Comprehensive Peace Agreement, together with the Agreement on Permanent Ceasefire Arrangements and the Implementation Modalities of the aforementioned Protocol Agreements;

Page 2, Preamble
THE PARTIES FURTHER RECORD THAT this Agreement on Implementation Modalities shall also include the following: 
(a) The initialed Global Implementation Matrix with its own appendices attached as Annexure A hereto, which covers the detailed implementation of the Machakos Protocol, dated 20th July, 2002; the Agreement on Security Arrangements, dated 25th September, 2003; the Agreement on Wealth Sharing, dated 7th January, 2004; the Protocol on Power-Sharing, dated 26th May, 2004; the Protocol on the Resolution of the Conflict in Southern Kordofan and Blue Nile States, dated 26th May, 2004; and the Protocol on the Resolution of the Conflict in Abyei Area, dated 26th May, 2004; and the Permanent Ceasefire and Security Arrangements Implementation Modalities Agreement, notwithstanding Appendices in that agreement;
(b) The initialed corrections which are agree to for clarification and accuracy are set out in Annexure B hereto; and
(c) The initialed List of Abbreviations attached as Annexure C hereto.  ",SSD,SDN,626,625,309,1543,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",362,1,"Declaration on the Conclusion of IGAD Negotiations on Peace in the Sudan",2004-11-19,"Multiparty signed/agreed",3,4361,Intra,Ren,Resub,"Hon. Yahya Hussein Babikar, For the Government of the Republic of the Sudan;  Cdr. Nhial Deng Nhial, for the Sudan People's Liberation Movement/Army","WITNESSED BY: Lt. Gen. Lazaro K. Sumbeiywo (Rtd.), On Behalf of the IGAD Envoys; Dr. Jan Pronk, Special Representative of the Secretary-General of the United Nations; IN THE PRESENCE OF: The United Nations Security Council; Ambassador Abdallah Baali, Permanent Representative of Algeria to the United Nations; Ambassador Ismael Gaspar Martins, Permanent Representative of Angola to the United Nations; Ambassador Joel Adechi, Permanent Representative of Benin to the United Nations; Ambassador Ronaldo Sardenberg, Permanent Representative of Brazil to the United Nations; Ambassador Jean-Marc de La Sablière, Permanent Representative of France to the United Nations;  Ambassador Gunter Pleuger,  Permanent Representative of Germany to the United Nations; Ambassador Munir Akram, Permanent Representative of Pakistan to the United Nations; Ambassador Lauro Baja, Jr,  Permanent Representative of the Philippines to the United Nations; Ambassador Mihnea Motoc, Permanent Representative of Romania to the United Nations; Ambassador Andrey Denisov,  Permanent Representative of the Russian Federation to the United Nations; Ambassador Juan Antonio Yáñez-Barnuevo, Permanent Representative of Spain to the United Nations; Ambassador Emyr Jones Parry,  Permanent Representative of the United Kingdom to the United Nations; Ambassador John Danforth, Permanent Representative of the United States to the United Nations","Page 1, WHEREAS the Government of the Republic of the Sudan and the Sudan People’s Liberation Movement/Army (the Parties) reconfirmed in the Nairobi Declaration of 5th June, 2004 on the Final Phase of the IGAD led negotiations on Peace in the Sudan, their agreement on the six texts, including the Machakos Protocol as well as the texts relating to Power Sharing, Wealth Sharing, Security Arrangements, and resolution of the Conflict in Southern Kordofan/Nuba Mountains, Blue Nile, and Abyei Area;

Page 1, WHEREAS the Parties in a Joint Press Statement on October 16, 2004, “recommitted themselves to finalize and conclude the Comprehensive Peace Agreement in recognition that prompt completion of the Peace Process is essential for all the people of the Sudan as it will help in resolving all challenges facing the country”;

Page 1, ACKNOWLEDGING the progress made to date on the Security Arrangements
and Ceasefire Details including the extensive work that has been accomplished
in the Implementation Modalities annexes; and

Page 1, DECLARING that the conclusion of the IGAD led initiative is central to a
comprehensive Peace Agreement in the Sudan including the resolution of the
Conflict in Darfur;

Page 1, NOW HEREBY THE PARTIES AFFIRM that the six Protocols referred to in
the Nairobi Declaration of 5th June, 2004, constitute and form the core Peace
Agreement and therefore invite the UN Security Council in this its Nairobi
sitting to pass a resolution endorsing the six Protocols

Page 1, FURTHER the Parties declare their commitment to expeditiously complete
Negotiations on the two annexes on Ceasefire Agreement and Implementation Modalities so as to conclude and sign the Comprehensive Peace Agreement no later than 31st December, 2004.",SSD,SDN,626,625,309,1546,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",581,1,"The Nairobi Declaration on the Final Phase of Peace in the Sudan",2004-06-05,"Multiparty signed/agreed",5,8213,Intra,Imp,ExtSub,"H.E. Ali Osman Mohamed Taha, First Vice-President of the Government of the Republic of the Sudan; Dr. John Garang de Mabior, Chairman of the Sudan People’s Liberation Movement (SPLM)    ","Witnessed by: Hon. Stephen Kalonzo Musyoka, Minister for Foreign Affairs of the Republic of Keny and on behalf of the IGAD Ministerial Sub-Committee on Sudan","Page 1, Preamble
THE PARTIES NOW RECONFIRM their agreement on the following texts: Machakos Protocol, dated 20th July, 2002; Agreement on Security Arrangements During the Interim Period, dated 25th September, 2003; the Agreement on Wealth Sharing During the Pre-Interim and Interim Period, dated 7th January, 2004, Protocol Between the Government of Sudan and the Sudan People’s Liberation Movement on Power Sharing, dated 26th May, 2004, Protocol Between the Government of Sudan and the Sudan People’s Liberation Movement on the Resolution of Conflict In Southern Kordofan/Nuba Mountains and Blue Nile States, dated 26th May, 2004; and
Protocol Between the Government of Sudan and the Sudan People's Liberation Movement on the Resolution of the Conflict in Abyei Area, dated 26th May, 2004;

Page 2, Preamble
THE PARTIES FURTHER COMMIT themselves to the strict observance of the Memorandum of Understanding on Cessation of Hostilities, dated 15th October, 2002 and its related Addendum creating a Verification and Monitoring Mechanism, dated 4th February 2003 until the final Ceasefire Agreement is put in place;",SSD,SDN,626,625,309,1545,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",498,1,"Protocol between the Government of the Sudan and the Sudan People's Liberation Movement (SPLM) on Power Sharing",2004-05-26,"Multiparty signed/agreed",63,74270,Intra,SubPar,Iss,"[Uploaded document does not include signatures] The Government of Sudan (GOS) and the Sudan People's Liberation Movement (SPLM) ","[Uploaded document does not include signatures, therefore it is difficult to determine Third Parties]","Comprehensive Peace Agreement between the Government of Sudan and the SPLM/SPLA (09/01/2005); Machakos Protocol (20/07/2002); Framework Agreement on Wealth Sharing During the Pre-interim and Interim Periods between the Govt of the Sudan and the Sudan People’s Liberation Movement/Sudan People’s Liberation Army (07/01/2004)",SSD,SDN,626,625,309,1279,,836,3,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,1,1,0,2,0,0,1,0,2,0,1,0,0,1,0,1,0,2,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,3,1,1,1,0,3,3,2,2,0,1,1,0,3,3,1,1,1,1,1,1,0,0,0,3,1,1,0,0,3,1,0,0,2,0,1,0,0,1,3,1,3,1,1,1,1,3,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,3,1,0,1,1,1,0,2,3,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",385,1,"Framework Agreement on Wealth Sharing during the Pre-interim and Interim Periods between the Government of the Sudan (GOS) and the Sudan People's Liberation Movement/Sudan People's Liberation Army (SPLM/A)",2004-01-07,"Multiparty signed/agreed",19,40069,Intra,SubPar,Iss,"For The Government of the Sudan: Hon. Idris Mohamed Abdelgadir;  For: The Sudan People’s Liberation Movement/Army: Cdr. Nhial Deng Nhial
","WITNESSED BY: Lt. Gen. Lazaro K. Sumbeiywo (Rtd), Special Envoy IGAD Sudan Peace Process and on behalf of the IGAD Envoys","Machakos Protocol; Comprehensive Peace Agreement",SSD,SDN,626,625,309,1310,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,1,1,1,2,3,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",275,1,"Agreement on Security Arrangements during the Interim Period",2003-09-25,"Multiparty signed/agreed",4,8106,Intra,SubPar,Iss,"Hon. Idris Mohamed Abdelgadir for: The Government of the Sudan; Cdr. Pa'gan Amum Okiech, for: The Sudan People's Liberation Movement/Army","Witnessed by: Lt Gen. Lazaro K. Sumbeiywo (Rtd) Special Envoy IGAD Sudan Peace Process and on behalf of the IGAD Envoys","Machakos Protocol; ",SSD,SDN,626,625,309,1278,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",233,1,"Agreement between the Government of Sudan and the Sudan People's Liberation Movement on Capacity Building and the Creation of a Joint Planning Mechanism from the Sudan Technical Meeting",2003-05-10,"Multiparty signed/agreed",4,8596,Intra,Imp,ImpMod,"Cdr. Elijak Malok, for the Sudan People's Liberation Movement/Army; Hon Najeib El Kheir Abdelwahab, for The Government of the Sudan ","Dr Brian D'Silva, USAID/Observer [(apparently signs on equal basis with parties)]","Machakos Protocol; ",SSD,SDN,626,625,309,,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",461,1,"Addendum to the Memorandum of Understanding on Cessation of Hostilities between the Govt of Sudan and the Sudan People's Liberation Movement/Army",2003-02-04,"Multiparty signed/agreed",3,2682,Intra,Cea,Rel,"Hon Idris Mohammed Abdul Gadir, for the Government of the Sudan; Cdr, Nhial Deng Nhial, for the Sudan People's Liberation Movement/Army (SPLM/A)","Signed: Lt Gen Lazro K. Sumbeiywo, Special Envoy IGAD Sudan Peace Process and on behalf of IGAD Envoys","Memorandum of Understanding (MOU) between the Government of Sudan (COS) and Ihe Sudan Peoples Liberation Movcmeni/Army (SPI,M/A); ",SSD,SDN,626,625,309,,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",451,1,"Memorandum of Understanding between the Government of the Sudan and the Sudan People's Liberation Movement/Army on Aspects of Structures of Government",2002-11-18,"Multiparty signed/agreed",3,4132,Intra,SubPar,Iss,"Dr. Ghazi Salahuddin Atabani, The Government of the Sudan;  Cdr. Salva Kiir Mayardit, The Sudan People's Liberation Movement/Army","Witnessed by: Lt. Gen. Lazaro K. Sumbeiywo, Special Envoy IGAD Sudan Peace Process and on
Behalf of the IGAD Envoys ","Machakos Protocol; Memorandum of Understanding (MOU) on the Cessation of Hostilities",SSD,SDN,626,625,309,1553,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"South Sudan/Sudan",Government/territory,109,"Sudanese (North-South) peace process","Africa (excl MENA)",453,1,"Memorandum of Understanding on Cessation of Hostilities between the Government of the Sudan and the Sudan People's Liberation Movement/Army",2002-10-15,"Multiparty signed/agreed",2,2889,Intra,Cea,Rel,"Hon. Idris Mohammed Abdel Gadir, For: the Government of the Sudan; Cdr. Nhial Deng Nhial, 
For: The Sudan People's Liberation Movement/Army","Lt Gen Lazaro K. Sumbeiywo, Special Envoy IGAD Sudan Peace Process and on behalf of IGAD Envoys (just signs)","Machakos Protocol; Operation Lifeline Sudan (OLS) Agreement",SSD,SDN,626,625,309,1552,,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
